Image,Granulocyte,Lymphocyte,Plasma,Stromal,Tumor
2021-07-14_19.58.43_Region3_tile4.png,0,1,0,8,0
2021-07-14_19.58.43_Region1_tile12.png,0,0,0,2,0
2021-07-14_20.02.54_Region1_tile43.png,0,0,0,0,8
2021-07-14_19.58.43_Region3_tile3.png,0,1,0,11,0
2021-07-14_19.58.43_Region3_tile85.png,0,2,0,2,0
2021-05-07_18.22.27_Region6_tile46.png,0,0,1,23,0
2021-07-14_19.58.43_Region2_tile4.png,0,0,0,2,7
2021-05-07_18.03.28_Region4_tile13.png,0,6,0,24,0
2021-07-12_16.28.47_Region8_tile2.png,2,3,28,11,0
2021-07-12_16.28.47_Region31_tile10.png,0,0,0,0,17
2021-07-14_20.02.54_Region6_tile6.png,0,97,0,0,0
2021-07-12_17.01.28_Region2_tile30.png,0,2,0,17,0
2021-05-07_18.22.27_Region1_tile17.png,0,1,0,4,0
2021-05-07_20.27.28_Region1_tile8.png,0,0,0,0,38
2021-07-14_19.58.43_Region3_tile13.png,0,0,0,0,0
2021-05-07_19.22.18_Region4_tile2.png,0,4,0,4,6
2021-07-14_20.02.54_Region3_tile39.png,0,0,0,16,0
2021-07-14_20.02.54_Region3_tile37.png,0,0,0,18,0
2021-07-14_19.58.43_Region3_tile66.png,0,0,0,0,0
2021-07-14_20.02.54_Region3_tile30.png,0,0,0,13,0
ImageCollection_0000079249_2021-01-29_18_20_28.scn_-_Series_1_Region5_tile1.png,0,30,14,85,0
2021-05-07_20.27.28_Region1_tile1.png,0,0,0,0,27
2021-07-14_20.02.54_Region3_tile21.png,0,0,0,19,13
2021-07-12_17.01.28_Region8_tile10.png,0,0,0,0,12
2021-07-14_19.44.36_Region3_tile44.png,0,5,0,4,0
2021-07-14_20.01.02_Region23_tile1.png,0,0,0,6,0
H2018028863S2-9-2_2020-12-23_11_46_45.scn_-_Series_1_Region12_tile2.png,0,0,0,20,75
2021-05-07_19.22.18_Region2_tile5.png,0,19,22,13,0
H2018028863S2-9-2_2020-12-23_11_46_45.scn_-_Series_1_Region9_tile2.png,0,0,0,18,75
2021-07-14_20.02.54_Region4_tile37.png,0,0,0,0,11
2021-07-14_20.02.54_Region1_tile15.png,0,0,0,0,6
2021-07-14_19.58.43_Region1_tile44.png,0,0,0,10,1
2021-05-07_21.28.14_Region1_tile5.png,0,0,0,0,33
2021-07-14_20.02.54_Region4_tile30.png,0,0,0,0,12
2021-07-14_19.58.43_Region5_tile10.png,0,0,0,0,22
ImageCollection_0000079197_2021-01-28_18_07_18.scn_-_Series_1_Region13_tile10.png,0,119,15,30,0
2021-07-14_20.01.02_Region23_tile8.png,0,8,0,16,0
2021-07-12_17.01.28_Region8_tile57.png,0,0,0,0,16
2021-07-14_19.58.43_Region5_tile3.png,0,0,0,3,0
2021-05-07_21.28.14_Region8_tile4.png,19,18,0,9,0
2021-07-14_19.29.44_Region2_tile14.png,0,38,0,8,0
2021-05-07_18.22.27_Region1_tile34.png,1,16,0,9,0
H2019001505S2-10-2_2021-01-28_18_22_59.scn_-_Series_1_Region7_tile1.png,0,38,1,50,24
2021-07-14_20.02.54_Region1_tile20.png,0,0,0,0,11
2021-07-14_19.44.36_Region6_tile9.png,0,62,0,0,0
2021-07-14_19.58.43_Region3_tile45.png,0,0,0,1,0
2021-07-14_20.02.54_Region1_tile29.png,0,0,0,0,6
2021-05-07_18.03.28_Region5_tile1.png,0,0,0,0,28
2021-07-12_16.28.47_Region10_tile6.png,0,4,31,14,6
2021-07-12_17.01.28_Region8_tile68.png,0,0,0,0,9
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region3_tile3.png,12,4,0,0,22
2021-07-14_19.58.43_Region4_tile10.png,0,0,0,8,0
2021-07-14_20.01.02_Region23_tile5.png,0,13,0,18,0
2021-07-14_20.01.02_Region32_tile6.png,0,0,0,0,20
2021-07-14_19.58.43_Region1_tile47.png,0,1,0,8,0
2021-07-14_19.58.43_Region2_tile70.png,0,32,0,13,0
2021-07-12_16.28.47_Region18_tile4.png,35,0,0,2,0
H2018028863S2-9-2_2020-12-23_11_46_45.scn_-_Series_1_Region12_tile8.png,0,1,0,19,83
2021-05-07_18.22.27_Region6_tile66.png,2,0,0,17,3
2021-07-14_20.02.54_Region1_tile16.png,0,0,0,0,9
2021-07-14_19.58.43_Region5_tile7.png,0,1,0,19,0
2021-07-14_19.58.43_Region2_tile42.png,0,0,0,0,3
2021-07-14_19.29.44_Region1_tile20.png,0,0,0,0,27
2021-07-14_19.58.43_Region2_tile39.png,0,0,0,2,0
2021-07-14_19.44.36_Region6_tile3.png,0,41,0,7,0
2021-07-14_19.58.43_Region4_tile22.png,0,3,0,6,0
2021-07-14_20.02.54_Region1_tile56.png,0,0,0,0,8
2021-05-07_18.03.28_Region3_tile17.png,0,0,0,0,13
2021-05-07_21.28.14_Region1_tile18.png,0,0,0,0,7
2021-05-07_18.22.27_Region1_tile45.png,0,7,0,15,0
2021-07-14_19.58.43_Region4_tile48.png,0,0,0,1,0
2021-07-12_17.01.28_Region8_tile37.png,0,0,0,0,8
2021-05-07_18.03.28_Region5_tile13.png,0,0,0,0,28
2021-07-12_16.28.47_Region17_tile5.png,0,0,17,7,0
2021-05-07_18.03.28_Region3_tile5.png,0,0,0,7,20
2021-07-14_20.02.54_Region1_tile49.png,0,0,0,0,12
2021-05-07_20.27.28_Region1_tile21.png,0,0,0,3,25
2021-07-14_19.58.43_Region5_tile30.png,0,0,0,3,0
2021-07-14_19.58.43_Region1_tile18.png,0,0,0,7,0
2021-07-12_17.01.28_Region4_tile14.png,0,0,0,0,21
2021-07-12_16.28.47_Region8_tile1.png,0,0,37,13,0
2021-07-12_17.01.28_Region2_tile48.png,0,0,0,15,0
2021-07-14_19.58.43_Region2_tile66.png,0,0,0,5,0
2021-07-14_19.58.43_Region3_tile10.png,0,0,0,7,0
2021-05-07_18.22.27_Region6_tile4.png,0,0,0,0,20
H2018028863S2-9-2_2020-12-23_11_46_45.scn_-_Series_1_Region14_tile1.png,0,11,5,37,0
2021-05-07_21.28.14_Region1_tile35.png,0,0,0,6,22
2021-07-14_19.58.43_Region1_tile7.png,0,0,0,7,0
2021-07-12_16.28.47_Region14_tile2.png,0,1,9,12,0
2021-07-14_19.44.36_Region4_tile35.png,0,0,0,1,14
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region3_tile16.png,3,5,0,0,16
2021-07-12_16.28.47_Region14_tile5.png,0,0,3,22,0
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region3_tile11.png,24,9,0,0,24
2021-05-07_18.22.27_Region1_tile61.png,1,1,14,5,0
H2018028863S2-9-2_2020-12-23_11_46_45.scn_-_Series_1_Region14_tile8.png,0,5,3,35,0
2021-07-12_16.28.47_Region10_tile3.png,0,7,44,1,0
2021-07-14_19.44.36_Region4_tile17.png,0,0,0,0,5
2021-05-07_18.22.27_Region1_tile38.png,0,4,19,13,0
2021-05-07_18.22.27_Region3_tile5.png,0,0,0,17,4
2021-07-14_20.01.02_Region13_tile1.png,0,17,7,13,0
2021-07-14_19.58.43_Region3_tile47.png,0,1,0,2,0
2021-07-14_19.58.43_Region2_tile31.png,0,0,0,0,31
2021-05-07_18.03.28_Region5_tile3.png,0,0,0,0,35
ImageCollection_0000079249_2021-01-29_18_20_28.scn_-_Series_1_Region1_tile4.png,0,0,0,11,52
2021-07-14_19.44.36_Region4_tile10.png,0,0,0,0,10
2021-07-14_20.01.02_Region21_tile4.png,1,3,18,12,0
2021-07-12_17.01.28_Region8_tile55.png,0,0,0,0,7
2021-07-12_17.01.28_Region8_tile84.png,0,0,0,0,14
2021-07-12_16.28.47_Region5_tile6.png,0,1,23,13,0
2021-05-07_18.03.28_Region3_tile18.png,0,0,0,0,11
ImageCollection_0000079197_2021-01-28_18_07_18.scn_-_Series_1_Region13_tile20.png,0,98,0,35,12
2021-07-14_19.58.43_Region5_tile6.png,0,0,0,11,0
H2018028863S2-9-2_2020-12-23_11_46_45.scn_-_Series_1_Region1_tile1.png,0,1,43,14,46
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region1_tile2.png,5,0,0,0,16
2021-07-14_19.29.44_Region3_tile7.png,0,0,0,0,29
ImageCollection_0000079197_2021-01-28_18_07_18.scn_-_Series_1_Region13_tile15.png,0,184,6,19,0
2021-07-14_19.29.44_Region2_tile23.png,0,44,0,15,4
2021-07-12_16.28.47_Region18_tile2.png,44,0,0,4,0
2021-05-07_18.22.27_Region3_tile42.png,0,1,0,18,9
2021-07-12_17.01.28_Region10_tile8.png,0,0,0,12,0
2021-07-14_19.44.36_Region3_tile34.png,1,11,0,4,5
2021-05-07_21.28.14_Region1_tile7.png,0,0,0,0,4
2021-07-14_19.58.43_Region5_tile12.png,0,1,0,14,0
2021-07-14_19.44.36_Region6_tile16.png,0,44,0,5,0
2021-07-14_20.01.02_Region5_tile1.png,1,11,19,18,0
H2018028863S2-9-2_2020-12-23_11_46_45.scn_-_Series_1_Region12_tile9.png,0,3,0,15,90
2021-07-14_19.58.43_Region1_tile48.png,0,0,0,2,0
2021-07-12_17.01.28_Region8_tile12.png,0,0,0,0,12
2021-05-07_21.28.14_Region1_tile9.png,0,0,0,0,12
2021-07-12_17.01.28_Region11_tile8.png,0,0,0,8,0
2021-07-14_20.01.02_Region32_tile7.png,0,0,0,0,17
2021-07-14_19.58.43_Region1_tile33.png,0,2,0,13,3
H2018028863S2-9-2_2020-12-23_11_46_45.scn_-_Series_1_Region3_tile1.png,0,6,68,20,0
2021-07-12_17.01.28_Region8_tile15.png,0,0,0,0,19
2021-07-14_20.02.54_Region3_tile35.png,0,0,0,10,13
2021-05-07_19.22.18_Region4_tile9.png,18,4,0,9,0
2021-07-14_19.44.36_Region3_tile2.png,0,24,4,4,0
2021-07-12_16.28.47_Region14_tile3.png,0,3,7,15,0
2021-05-07_18.22.27_Region3_tile26.png,5,14,0,8,0
2021-07-14_19.44.36_Region4_tile34.png,0,3,0,12,3
2021-07-12_17.01.28_Region2_tile40.png,2,0,0,9,3
2021-07-14_19.44.36_Region3_tile25.png,0,49,0,0,0
2021-05-07_18.22.27_Region3_tile28.png,0,15,15,20,0
2021-05-07_20.27.28_Region1_tile15.png,0,2,0,10,22
2021-05-07_18.22.27_Region1_tile12.png,1,3,0,6,0
2021-07-12_17.01.28_Region2_tile49.png,0,0,0,10,0
2021-07-14_19.58.43_Region2_tile67.png,0,0,0,1,0
2021-07-14_19.44.36_Region3_tile22.png,0,54,0,0,0
2021-07-12_17.01.28_Region2_tile35.png,0,0,0,7,4
2021-05-07_18.22.27_Region6_tile38.png,0,0,0,10,1
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region2_tile21.png,1,5,0,0,22
2021-07-14_19.44.36_Region3_tile17.png,0,40,18,0,0
2021-07-14_19.58.43_Region2_tile1.png,0,0,0,1,0
2021-07-12_16.28.47_Region35_tile2.png,76,0,0,0,0
2021-07-12_17.01.28_Region8_tile36.png,0,0,0,0,2
2021-07-14_20.01.02_Region21_tile10.png,1,1,17,9,0
2021-05-07_18.03.28_Region5_tile12.png,0,1,0,10,17
H2019004588S1-3-2_2020-12-23_11_41_31.scn_-_Series_1_Region4_tile1.png,133,38,8,44,0
2021-07-14_19.58.43_Region3_tile56.png,0,0,0,3,0
2021-07-12_17.01.28_Region8_tile31.png,0,0,0,0,10
