img,type
2021-07-14_19.58.43_Region2_tile27.png,Skin
2021-07-14_19.58.43_Region3_tile51.png,Skin
2021-07-14_20.01.02_Region8_tile1.png,Skin
2021-07-14_19.58.43_Region3_tile80.png,Skin
2021-05-07_18.22.27_Region1_tile52.png,Skin
2021-05-07_19.22.18_Region4_tile6.png,Skin
2021-07-12_17.01.28_Region10_tile11.png,Skin
2021-05-07_18.22.27_Region6_tile31.png,Skin
2021-05-07_18.22.27_Region6_tile3.png,Skin
2021-07-14_19.58.43_Region1_tile10.png,Skin
2021-07-14_20.02.54_Region4_tile18.png,Skin
2021-07-14_20.02.54_Region1_tile46.png,Skin
2021-07-14_20.02.54_Region5_tile2.png,Skin
2021-07-12_16.28.47_Region17_tile4.png,Skin
2021-05-07_18.22.27_Region3_tile13.png,Skin
2021-07-14_20.01.02_Region32_tile28.png,Skin
2021-07-14_19.58.43_Region1_tile17.png,Skin
2021-07-14_19.58.43_Region4_tile49.png,Skin
2021-07-14_20.02.54_Region1_tile41.png,Skin
2021-07-14_20.02.54_Region5_tile5.png,Skin
2021-07-12_16.28.47_Region17_tile3.png,Skin
2021-05-07_18.22.27_Region1_tile29.png,Skin
2021-05-07_18.03.28_Region5_tile15.png,Skin
2021-05-07_18.22.27_Region3_tile14.png,Skin
H2018028863S2-9-2_2020-12-23_11_46_45.scn_-_Series_1_Region8_tile1.png,Skin
H2018028863S2-9-2_2020-12-23_11_46_45.scn_-_Series_1_Region9_tile8.png,Skin
2021-07-14_19.58.43_Region2_tile20.png,Skin
2021-07-14_19.58.43_Region4_tile35.png,Skin
2021-07-14_20.01.02_Region8_tile6.png,Skin
2021-07-14_19.58.43_Region3_tile87.png,Skin
2021-07-14_19.44.36_Region3_tile19.png,Skin
2021-05-07_19.22.18_Region4_tile1.png,Skin
2021-05-07_18.22.27_Region1_tile55.png,Skin
2021-05-07_18.22.27_Region6_tile36.png,Skin
2021-07-14_19.44.36_Region3_tile50.png,Skin
2021-07-12_17.01.28_Region2_tile47.png,Skin
2021-07-12_17.01.28_Region8_tile78.png,Skin
2021-07-14_19.44.36_Region4_tile33.png,Skin
2021-07-14_20.02.54_Region6_tile2.png,Skin
2021-07-14_19.58.43_Region1_tile22.png,Skin
2021-07-14_19.58.43_Region2_tile69.png,Skin
2021-05-07_18.03.28_Region3_tile2.png,Skin
2021-07-12_16.28.47_Region9_tile8.png,Skin
2021-05-07_18.22.27_Region3_tile21.png,Skin
2021-07-14_20.01.02_Region24_tile3.png,Skin
2021-07-14_19.58.43_Region2_tile7.png,Skin
2021-05-07_18.03.28_Region5_tile20.png,Skin
2021-07-12_16.28.47_Region14_tile4.png,Skin
2021-07-12_17.01.28_Region5_tile4.png,Skin
2021-07-14_19.58.43_Region3_tile63.png,Skin
2021-07-14_19.58.43_Region2_tile15.png,Skin
2021-05-07_18.22.27_Region1_tile60.png,Skin
2021-07-12_17.01.28_Region4_tile29.png,Skin
2021-07-12_16.28.47_Region40_tile2.png,Skin
2021-07-12_17.01.28_Region5_tile3.png,Skin
2021-07-14_19.58.43_Region3_tile9.png,Skin
2021-07-14_19.58.43_Region3_tile64.png,Skin
ImageCollection_0000079197_2021-01-28_18_07_18.scn_-_Series_1_Region13_tile9.png,Skin
2021-07-14_19.58.43_Region2_tile12.png,Skin
2021-07-14_20.02.54_Region3_tile32.png,Skin
2021-07-14_19.29.44_Region3_tile31.png,Skin
2021-05-07_18.22.27_Region1_tile67.png,Skin
2021-07-12_17.01.28_Region12_tile19.png,Skin
2021-07-14_20.02.54_Region6_tile5.png,Skin
2021-07-14_19.58.43_Region3_tile18.png,Skin
2021-07-14_19.58.43_Region1_tile25.png,Skin
H2018028863S2-9-2_2020-12-23_11_46_45.scn_-_Series_1_Region14_tile6.png,Skin
2021-07-14_20.01.02_Region24_tile4.png,Skin
H2018028863S2-9-2_2020-12-23_11_46_45.scn_-_Series_1_Region15_tile1.png,Skin
2021-07-12_17.01.28_Region4_tile27.png,Skin
2021-07-12_17.01.28_Region2_tile32.png,Skin
2021-07-14_19.58.43_Region3_tile7.png,Skin
ImageCollection_0000079197_2021-01-28_18_07_18.scn_-_Series_1_Region13_tile7.png,Skin
2021-05-07_21.28.14_Region1_tile34.png,Skin
2021-07-12_17.01.28_Region12_tile17.png,Skin
2021-05-07_18.22.27_Region1_tile69.png,Skin
2021-07-12_17.01.28_Region8_tile71.png,Skin
2021-07-14_19.58.43_Region3_tile16.png,Skin
2021-07-14_20.02.54_Region4_tile23.png,Skin
2021-05-07_20.27.28_Region2_tile5.png,Skin
2021-07-14_19.58.43_Region2_tile60.png,Skin
2021-07-14_20.02.54_Region3_tile40.png,Skin
2021-07-14_20.01.02_Region32_tile13.png,Skin
2021-07-12_16.28.47_Region9_tile1.png,Skin
2021-05-07_20.27.28_Region1_tile12.png,Skin
2021-07-12_17.01.28_Region4_tile4.png,Skin
2021-05-07_18.22.27_Region1_tile15.png,Skin
2021-07-12_17.01.28_Region8_tile76.png,Skin
2021-07-14_19.58.43_Region3_tile11.png,Skin
2021-05-07_20.27.28_Region2_tile2.png,Skin
2021-07-14_20.02.54_Region4_tile24.png,Skin
2021-07-14_20.01.02_Region32_tile14.png,Skin
2021-07-12_16.28.47_Region9_tile6.png,Skin
2021-07-12_16.28.47_Region41_tile2.png,Skin
2021-05-07_18.22.27_Region6_tile71.png,Skin
2021-07-14_19.58.43_Region2_tile9.png,Skin
2021-07-12_17.01.28_Region4_tile3.png,Skin
2021-07-12_17.01.28_Region4_tile20.png,Skin
2021-05-07_21.28.14_Region1_tile33.png,Skin
2021-07-12_17.01.28_Region12_tile10.png,Skin
2021-05-07_18.22.27_Region6_tile60.png,Skin
2021-05-07_18.22.27_Region3_tile4.png,Skin
2021-07-14_20.02.54_Region4_tile35.png,Skin
2021-07-12_17.01.28_Region11_tile1.png,Skin
2021-07-14_19.58.43_Region5_tile15.png,Skin
2021-07-14_19.58.43_Region2_tile76.png,Skin
2021-07-14_19.44.36_Region6_tile11.png,Skin
2021-07-12_17.01.28_Region8_tile67.png,Skin
2021-07-14_19.58.43_Region5_tile9.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region1_tile13.png,Skin
2021-07-12_17.01.28_Region9_tile11.png,Skin
2021-05-07_21.28.14_Region2_tile8.png,Skin
2021-07-14_19.29.44_Region3_tile29.png,Skin
2021-07-14_19.29.44_Region1_tile6.png,Skin
2021-07-14_19.29.44_Region1_tile14.png,Skin
H2018028863S2-9-2_2020-12-23_11_46_45.scn_-_Series_1_Region12_tile6.png,Skin
2021-05-07_18.03.28_Region5_tile5.png,Skin
2021-07-14_20.02.54_Region1_tile17.png,Skin
2021-07-14_19.58.43_Region1_tile41.png,Skin
2021-05-07_21.28.14_Region1_tile22.png,Skin
2021-07-12_17.01.28_Region9_tile2.png,Skin
2021-07-12_17.01.28_Region2_tile24.png,Skin
2021-07-12_17.01.28_Region4_tile31.png,Skin
2021-07-14_19.44.36_Region3_tile33.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region2_tile24.png,Skin
2021-05-07_18.22.27_Region3_tile45.png,Skin
2021-07-14_19.58.43_Region4_tile7.png,Skin
2021-07-14_19.29.44_Region1_tile13.png,Skin
2021-07-14_19.29.44_Region1_tile1.png,Skin
H2018028863S2-9-2_2020-12-23_11_46_45.scn_-_Series_1_Region12_tile1.png,Skin
2021-05-07_18.03.28_Region5_tile2.png,Skin
2021-07-14_20.02.54_Region1_tile10.png,Skin
2021-07-14_19.58.43_Region4_tile18.png,Skin
2021-05-07_21.28.14_Region1_tile25.png,Skin
2021-07-14_19.58.43_Region1_tile46.png,Skin
2021-07-12_17.01.28_Region9_tile5.png,Skin
2021-07-12_17.01.28_Region4_tile36.png,Skin
2021-07-12_17.01.28_Region2_tile23.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region2_tile23.png,Skin
2021-05-07_18.22.27_Region6_tile67.png,Skin
2021-05-07_18.22.27_Region3_tile39.png,Skin
ImageCollection_0000079249_2021-01-29_18_20_28.scn_-_Series_1_Region5_tile2.png,Skin
2021-07-12_16.28.47_Region18_tile5.png,Skin
2021-07-14_20.01.02_Region32_tile9.png,Skin
2021-07-14_19.29.44_Region2_tile24.png,Skin
2021-05-07_18.22.27_Region3_tile3.png,Skin
2021-07-14_20.02.54_Region4_tile32.png,Skin
2021-07-12_17.01.28_Region11_tile6.png,Skin
2021-07-14_19.58.43_Region2_tile71.png,Skin
2021-05-07_21.28.14_Region2_tile12.png,Skin
2021-07-14_19.44.36_Region3_tile48.png,Skin
2021-07-12_17.01.28_Region8_tile60.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region3_tile29.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region1_tile14.png,Skin
2021-07-14_19.29.44_Region3_tile20.png,Skin
2021-05-07_18.22.27_Region6_tile15.png,Skin
2021-07-12_17.01.28_Region2_tile3.png,Skin
2021-07-14_19.58.43_Region4_tile9.png,Skin
2021-05-07_21.28.14_Region2_tile1.png,Skin
2021-05-07_18.22.27_Region1_tile76.png,Skin
2021-07-12_16.28.47_Region31_tile5.png,Skin
2021-07-12_17.01.28_Region10_tile1.png,Skin
2021-07-14_20.02.54_Region4_tile40.png,Skin
ImageCollection_0000079197_2021-01-28_18_07_18.scn_-_Series_1_Region13_tile13.png,Skin
2021-07-14_19.58.43_Region3_tile75.png,Skin
2021-07-14_20.02.54_Region3_tile23.png,Skin
2021-07-14_19.58.43_Region4_tile16.png,Skin
2021-07-12_17.01.28_Region4_tile38.png,Skin
2021-05-07_18.22.27_Region3_tile37.png,Skin
2021-05-07_18.22.27_Region6_tile69.png,Skin
2021-07-14_20.02.54_Region1_tile5.png,Skin
2021-07-12_17.01.28_Region8_tile2.png,Skin
2021-05-07_18.03.28_Region3_tile23.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region1_tile5.png,Skin
2021-05-07_18.03.28_Region4_tile5.png,Skin
2021-07-14_19.58.43_Region1_tile34.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region3_tile27.png,Skin
2021-07-14_19.44.36_Region3_tile46.png,Skin
2021-07-14_20.01.02_Region23_tile4.png,Skin
2021-07-14_19.44.36_Region4_tile25.png,Skin
2021-05-07_18.22.27_Region3_tile30.png,Skin
2021-07-12_17.01.28_Region8_tile5.png,Skin
2021-07-14_20.02.54_Region1_tile2.png,Skin
2021-07-14_19.44.36_Region6_tile4.png,Skin
2021-05-07_18.03.28_Region3_tile24.png,Skin
2021-07-14_19.58.43_Region2_tile78.png,Skin
2021-05-07_18.03.28_Region4_tile2.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region3_tile20.png,Skin
2021-07-12_17.01.28_Region8_tile69.png,Skin
2021-07-14_19.44.36_Region3_tile41.png,Skin
H2018028863S2-9-2_2020-12-23_11_46_45.scn_-_Series_1_Region13_tile1.png,Skin
2021-07-14_19.44.36_Region4_tile22.png,Skin
2021-07-14_20.01.02_Region23_tile3.png,Skin
2021-07-12_17.01.28_Region2_tile4.png,Skin
2021-05-07_18.22.27_Region6_tile12.png,Skin
2021-07-14_19.29.44_Region3_tile27.png,Skin
2021-05-07_21.28.14_Region2_tile6.png,Skin
2021-05-07_18.22.27_Region1_tile71.png,Skin
2021-07-14_19.29.44_Region1_tile8.png,Skin
2021-07-12_16.28.47_Region31_tile2.png,Skin
2021-07-12_17.01.28_Region10_tile6.png,Skin
2021-07-14_19.58.43_Region3_tile72.png,Skin
2021-07-14_20.02.54_Region1_tile19.png,Skin
ImageCollection_0000079197_2021-01-28_18_07_18.scn_-_Series_1_Region13_tile14.png,Skin
2021-07-14_20.02.54_Region3_tile24.png,Skin
2021-07-14_19.58.43_Region4_tile11.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region2_tile5.png,Skin
2021-05-07_18.03.28_Region3_tile11.png,Skin
2021-07-14_19.29.44_Region2_tile18.png,Skin
2021-05-07_19.22.18_Region2_tile8.png,Skin
2021-07-14_19.29.44_Region3_tile6.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region1_tile28.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region3_tile15.png,Skin
2021-07-14_20.02.54_Region1_tile50.png,Skin
2021-07-12_17.01.28_Region12_tile8.png,Skin
2021-07-12_16.28.47_Region44_tile2.png,Skin
2021-05-07_18.22.27_Region1_tile44.png,Skin
2021-07-14_19.29.44_Region3_tile12.png,Skin
2021-05-07_21.28.14_Region1_tile1.png,Skin
2021-05-07_18.22.27_Region6_tile27.png,Skin
2021-07-12_17.01.28_Region1_tile3.png,Skin
2021-07-12_17.01.28_Region8_tile20.png,Skin
2021-05-07_21.28.14_Region1_tile19.png,Skin
2021-07-14_20.02.54_Region3_tile11.png,Skin
2021-05-07_18.22.27_Region1_tile4.png,Skin
2021-07-14_19.58.43_Region4_tile24.png,Skin
ImageCollection_0000079196_2021-01-28_18_09_40.scn_-_Series_1_Region30_tile6.png,Skin
ImageCollection_0000079197_2021-01-28_18_07_18.scn_-_Series_1_Region13_tile21.png,Skin
2021-05-07_18.22.27_Region1_tile43.png,Skin
2021-07-14_19.29.44_Region2_tile8.png,Skin
2021-05-07_21.28.14_Region1_tile6.png,Skin
2021-05-07_18.22.27_Region6_tile20.png,Skin
2021-07-14_19.29.44_Region3_tile15.png,Skin
2021-07-12_17.01.28_Region1_tile4.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region2_tile18.png,Skin
2021-07-12_17.01.28_Region8_tile27.png,Skin
2021-07-12_17.01.28_Region2_tile18.png,Skin
2021-05-07_18.22.27_Region1_tile3.png,Skin
2021-07-14_20.02.54_Region3_tile16.png,Skin
2021-07-14_19.58.43_Region4_tile23.png,Skin
2021-07-14_19.58.43_Region2_tile36.png,Skin
ImageCollection_0000079196_2021-01-28_18_09_40.scn_-_Series_1_Region30_tile1.png,Skin
2021-07-14_19.58.43_Region3_tile40.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region2_tile2.png,Skin
2021-05-07_18.03.28_Region3_tile16.png,Skin
2021-07-12_16.28.47_Region31_tile17.png,Skin
2021-07-14_19.29.44_Region3_tile1.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region3_tile12.png,Skin
2021-07-12_16.28.47_Region10_tile4.png,Skin
H2019001505S2-10-2_2021-01-28_18_22_59.scn_-_Series_1_Region7_tile2.png,Skin
2021-07-14_19.58.43_Region5_tile29.png,Skin
2021-05-07_19.22.18_Region4_tile10.png,Skin
2021-07-12_16.28.47_Region9_tile13.png,Skin
2021-07-14_19.29.44_Region2_tile6.png,Skin
2021-07-12_17.01.28_Region8_tile104.png,Skin
2021-07-12_16.28.47_Region11_tile3.png,Skin
2021-05-07_21.28.14_Region1_tile8.png,Skin
2021-07-14_19.44.36_Region4_tile3.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region2_tile16.png,Skin
ImageCollection_0000079197_2021-01-28_18_07_18.scn_-_Series_1_Region5_tile5.png,Skin
2021-07-12_17.01.28_Region2_tile16.png,Skin
2021-07-12_17.01.28_Region8_tile29.png,Skin
2021-07-14_20.02.54_Region3_tile5.png,Skin
2021-07-14_19.58.43_Region2_tile38.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region3_tile5.png,Skin
2021-07-14_20.02.54_Region3_tile18.png,Skin
2021-05-07_21.28.14_Region1_tile10.png,Skin
2021-07-14_20.02.54_Region1_tile25.png,Skin
2021-07-12_16.28.47_Region31_tile19.png,Skin
2021-07-14_19.29.44_Region2_tile11.png,Skin
2021-05-07_18.22.27_Region1_tile31.png,Skin
2021-05-07_19.22.18_Region2_tile1.png,Skin
2021-05-07_18.22.27_Region6_tile52.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region1_tile21.png,Skin
2021-07-12_16.28.47_Region45_tile2.png,Skin
2021-07-14_19.58.43_Region2_tile44.png,Skin
2021-07-12_17.01.28_Region12_tile1.png,Skin
2021-07-14_19.58.43_Region3_tile32.png,Skin
2021-07-14_19.58.43_Region5_tile27.png,Skin
2021-07-14_20.01.02_Region32_tile30.png,Skin
2021-07-14_20.01.02_Region21_tile12.png,Skin
2021-07-12_16.28.47_Region14_tile11.png,Skin
2021-05-07_18.22.27_Region1_tile36.png,Skin
2021-07-14_19.29.44_Region2_tile16.png,Skin
2021-05-07_18.22.27_Region6_tile55.png,Skin
2021-05-07_19.22.18_Region2_tile6.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region1_tile26.png,Skin
2021-07-14_19.44.36_Region4_tile19.png,Skin
2021-07-14_19.29.44_Region3_tile8.png,Skin
2021-07-12_16.28.47_Region45_tile5.png,Skin
2021-07-12_17.01.28_Region8_tile52.png,Skin
2021-07-12_17.01.28_Region8_tile83.png,Skin
2021-07-14_19.58.43_Region2_tile43.png,Skin
2021-07-12_17.01.28_Region12_tile6.png,Skin
2021-07-14_19.58.43_Region5_tile20.png,Skin
2021-07-14_19.58.43_Region3_tile35.png,Skin
2021-07-12_16.28.47_Region9_tile14.png,Skin
2021-07-14_19.29.44_Region1_tile21.png,Skin
2021-07-14_20.01.02_Region21_tile3.png,Skin
2021-07-14_19.29.44_Region2_tile1.png,Skin
2021-05-07_18.22.27_Region6_tile29.png,Skin
2021-07-12_16.28.47_Region11_tile4.png,Skin
2021-07-12_17.01.28_Region8_tile103.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region2_tile11.png,Skin
ImageCollection_0000079197_2021-01-28_18_07_18.scn_-_Series_1_Region5_tile2.png,Skin
2021-07-14_19.44.36_Region4_tile4.png,Skin
2021-07-12_17.01.28_Region2_tile11.png,Skin
2021-07-14_20.02.54_Region3_tile2.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region3_tile2.png,Skin
2021-05-07_21.28.14_Region1_tile17.png,Skin
2021-07-14_20.02.54_Region1_tile22.png,Skin
2021-07-14_19.58.43_Region3_tile49.png,Skin
2021-07-12_17.01.28_Region8_tile77.png,Skin
2021-05-07_20.27.28_Region2_tile3.png,Skin
2021-07-14_20.02.54_Region4_tile25.png,Skin
2021-07-12_16.28.47_Region9_tile7.png,Skin
2021-07-14_20.01.02_Region32_tile15.png,Skin
2021-05-07_18.22.27_Region6_tile70.png,Skin
2021-07-12_16.28.47_Region41_tile3.png,Skin
2021-07-12_17.01.28_Region4_tile2.png,Skin
2021-05-07_18.22.27_Region1_tile13.png,Skin
2021-07-14_19.58.43_Region2_tile8.png,Skin
2021-05-07_20.27.28_Region1_tile14.png,Skin
2021-07-12_17.01.28_Region2_tile34.png,Skin
2021-07-12_17.01.28_Region4_tile21.png,Skin
2021-07-14_19.44.36_Region3_tile23.png,Skin
2021-07-14_19.58.43_Region3_tile1.png,Skin
2021-07-14_19.44.36_Region4_tile40.png,Skin
ImageCollection_0000079197_2021-01-28_18_07_18.scn_-_Series_1_Region13_tile1.png,Skin
2021-05-07_21.28.14_Region1_tile32.png,Skin
2021-07-12_17.01.28_Region12_tile11.png,Skin
2021-07-12_17.01.28_Region4_tile26.png,Skin
2021-07-12_17.01.28_Region2_tile33.png,Skin
2021-07-14_19.44.36_Region3_tile24.png,Skin
2021-07-14_19.58.43_Region3_tile6.png,Skin
ImageCollection_0000079197_2021-01-28_18_07_18.scn_-_Series_1_Region13_tile6.png,Skin
2021-07-12_17.01.28_Region12_tile16.png,Skin
2021-05-07_18.22.27_Region1_tile68.png,Skin
2021-07-12_17.01.28_Region8_tile70.png,Skin
2021-07-14_20.02.54_Region4_tile22.png,Skin
2021-05-07_20.27.28_Region2_tile4.png,Skin
2021-07-14_19.58.43_Region3_tile17.png,Skin
2021-07-14_19.58.43_Region2_tile61.png,Skin
2021-07-14_20.01.02_Region32_tile12.png,Skin
H2018028863S2-9-2_2020-12-23_11_46_45.scn_-_Series_1_Region14_tile9.png,Skin
2021-05-07_18.22.27_Region3_tile29.png,Skin
2021-07-12_16.28.47_Region41_tile4.png,Skin
2021-05-07_18.22.27_Region1_tile14.png,Skin
2021-07-12_17.01.28_Region4_tile5.png,Skin
2021-05-07_20.27.28_Region1_tile13.png,Skin
2021-07-12_17.01.28_Region4_tile28.png,Skin
2021-07-14_19.58.43_Region3_tile8.png,Skin
2021-07-12_17.01.28_Region5_tile2.png,Skin
ImageCollection_0000079197_2021-01-28_18_07_18.scn_-_Series_1_Region13_tile8.png,Skin
2021-07-14_19.58.43_Region3_tile65.png,Skin
2021-07-14_20.02.54_Region3_tile33.png,Skin
2021-07-14_19.58.43_Region2_tile13.png,Skin
2021-07-14_19.29.44_Region3_tile30.png,Skin
2021-05-07_18.22.27_Region1_tile66.png,Skin
2021-07-12_17.01.28_Region2_tile41.png,Skin
2021-07-14_19.44.36_Region3_tile56.png,Skin
2021-07-14_20.02.54_Region6_tile4.png,Skin
2021-07-14_19.58.43_Region3_tile19.png,Skin
2021-07-14_19.58.43_Region1_tile24.png,Skin
2021-05-07_18.03.28_Region3_tile4.png,Skin
2021-07-14_20.01.02_Region24_tile5.png,Skin
2021-05-07_18.22.27_Region3_tile27.png,Skin
H2018028863S2-9-2_2020-12-23_11_46_45.scn_-_Series_1_Region14_tile7.png,Skin
2021-07-12_17.01.28_Region8_tile79.png,Skin
H2018029881S1-1-2_-_2021-07-14_19.28.39_Region3_tile30.png,Skin
2021-07-12_17.01.28_Region2_tile46.png,Skin
2021-07-14_19.44.36_Region3_tile51.png,Skin
2021-07-14_20.02.54_Region6_tile3.png,Skin
2021-07-14_19.44.36_Region4_tile32.png,Skin
2021-07-14_19.58.43_Region2_tile68.png,Skin
2021-07-14_19.58.43_Region1_tile23.png,Skin
2021-05-07_18.03.28_Region3_tile3.png,Skin
2021-07-12_16.28.47_Region9_tile9.png,Skin
2021-07-14_20.01.02_Region24_tile2.png,Skin
2021-05-07_18.22.27_Region3_tile20.png,Skin
2021-05-07_18.03.28_Region5_tile21.png,Skin
2021-07-14_19.58.43_Region2_tile6.png,Skin
2021-07-14_19.58.43_Region3_tile62.png,Skin
2021-07-14_20.02.54_Region3_tile34.png,Skin
2021-07-14_19.58.43_Region2_tile14.png,Skin
2021-07-14_19.58.43_Region1_tile16.png,Skin
2021-07-14_20.02.54_Region1_tile40.png,Skin
2021-07-14_20.02.54_Region5_tile4.png,Skin
2021-05-07_18.03.28_Region5_tile14.png,Skin
2021-07-14_19.58.43_Region1_tile1.png,Skin
2021-05-07_18.22.27_Region1_tile28.png,Skin
2021-07-12_16.28.47_Region17_tile2.png,Skin
2021-05-07_18.22.27_Region3_tile15.png,Skin
2021-07-14_19.58.43_Region2_tile21.png,Skin
2021-07-14_19.58.43_Region4_tile34.png,Skin
H2018028863S2-9-2_2020-12-23_11_46_45.scn_-_Series_1_Region9_tile9.png,Skin
2021-07-14_20.01.02_Region8_tile7.png,Skin
2021-07-14_19.58.43_Region3_tile57.png,Skin
2021-07-14_19.58.43_Region3_tile86.png,Skin
2021-07-14_19.44.36_Region3_tile18.png,Skin
2021-07-12_17.01.28_Region8_tile30.png,Skin
2021-05-07_18.22.27_Region1_tile54.png,Skin
2021-05-07_18.22.27_Region6_tile37.png,Skin
H2018028863S2-9-2_2020-12-23_11_46_45.scn_-_Series_1_Region2_tile1.png,Skin
2021-05-07_18.22.27_Region6_tile5.png,Skin
2021-07-14_19.58.43_Region4_tile33.png,Skin
2021-07-14_19.58.43_Region2_tile26.png,Skin
2021-07-14_19.58.43_Region3_tile50.png,Skin
2021-07-14_19.58.43_Region3_tile81.png,Skin
2021-07-12_16.28.47_Region35_tile3.png,Skin
2021-05-07_18.22.27_Region1_tile53.png,Skin
2021-05-07_19.22.18_Region4_tile7.png,Skin
2021-05-07_18.22.27_Region6_tile30.png,Skin
2021-07-12_17.01.28_Region10_tile10.png,Skin
2021-05-07_18.22.27_Region6_tile2.png,Skin
2021-07-12_16.28.47_Region1_tile1.png,Skin
2021-07-14_19.58.43_Region1_tile11.png,Skin
2021-07-14_20.02.54_Region1_tile47.png,Skin
2021-07-14_20.02.54_Region4_tile19.png,Skin
2021-07-14_20.02.54_Region5_tile3.png,Skin
2021-07-14_19.58.43_Region1_tile6.png,Skin
2021-05-07_18.22.27_Region3_tile12.png,Skin
2021-07-14_20.01.02_Region32_tile29.png,Skin
2021-07-14_19.58.43_Region2_tile28.png,Skin
